customer_id,avg_logins_per_week,avg_session_duration_min,features_used,tickets_raised,avg_response_time_hr
C001,2.399896380790505,45.574235088623766,9,1,1.0943010818552783
C002,8.9768181402841,35.51360859479635,2,2,5.5680128218283365
C003,9.248492035661219,43.72447157660453,9,2,3.684552083491793
C004,3.8321346098761166,45.66198544097738,6,0,1.2898840889641354
C005,7.544102113777862,25.409919035732212,6,1,6.065200808035954
C006,9.042676992450275,48.82004604171943,2,3,0.5
C007,6.565720673747187,44.05121959956559,9,4,0.5
C008,8.118503581441598,28.960956275154714,6,3,4.724952917610604
C009,6.437082529978678,38.04449119870853,8,0,5.142695020653576
C010,2.9578627691019026,37.57207490980107,9,0,5.941047640026421
C011,8.623368480802164,35.23931814465837,8,0,5.48392603305893
C012,9.312764153785501,43.71913988812393,6,1,6.953317250859258
C013,7.836252662200114,49.37356328333527,7,2,5.400485906724838
C014,3.613756845096449,35.07306372740632,6,2,3.735401112115075
C015,4.122051438340179,48.30881327972085,8,5,3.8527777684161872
C016,3.1739298671986744,44.88202610504112,4,1,3.435557622025578
C017,7.924943399826984,37.32296158176405,5,3,4.590955048846367
C018,9.170973806009755,36.76180922052321,3,4,1.8053082628666832
C019,7.061215610141127,23.47434628339985,9,2,4.681844397117907
C020,8.351338962405023,19.992316067928257,4,3,3.827172986336773
C021,3.8308972750515635,36.65022798109339,6,2,4.551270315774815
C022,6.364654631070773,26.44071082170632,7,1,4.557446069941323
C023,2.5753223582092586,34.60363857960381,2,4,0.5
C024,4.0705481262668535,29.65337258149936,6,1,2.197412362670664
C025,8.196683870477239,17.115034950195035,7,3,3.7827426718222887
C026,5.401013729515476,38.57304541936634,5,1,3.8890300834046525
C027,9.023454926716585,30.854681946101085,6,1,4.518778617999388
C028,7.344900009229989,35.80198712540815,8,3,4.604696580663285
C029,12.836055397654354,26.06879726370777,2,0,7.0324666458677925
C030,6.234413575379867,31.651827526052664,7,1,4.624916962195895
C031,2.483986832046128,50.60380141132879,7,1,3.373952583567119
C032,5.913675859762979,36.285510000710815,7,0,0.8017530549250349
C033,3.592460934834684,40.495763450626676,5,1,1.2628197689162857
C034,8.442950002032683,22.291281931239602,6,2,5.070983619950409
C035,6.104950161175057,58.89035957392463,5,0,6.120893628220935
C036,5.65682045725546,53.43413758320533,9,3,7.082741993836365
C037,5.689669027795851,48.63435490951704,3,4,2.344213842168574
C038,7.850852044869346,43.28765977604875,3,4,3.3922711291381455
C039,4.868844419138327,35.15143278259864,9,1,4.484667372166225
C040,7.942624487259019,39.420740168667315,6,1,8.094797842260476
C041,8.613927920865793,45.48019743994952,8,0,4.229722936427791
C042,5.144645718486547,28.714302525242935,5,0,7.102525709465942
C043,3.684883451971305,30.555012557808173,2,4,4.339945805814617
C044,4.7175867059109455,18.30867640909468,7,2,6.306490372856912
C045,7.775273100909884,27.28180922243245,7,1,6.053159693104156
C046,6.231197178877743,51.613017306081545,6,1,4.332176265016303
C047,7.575187346502519,31.657529088496325,8,3,1.9592335054756904
C048,10.407343680758071,31.821530934894167,3,4,3.4618111241420992
C049,6.577384307362832,38.177670324371185,3,4,6.978090347768958
C050,3.977657771524097,18.877726928254766,7,3,5.755650336960227
